"url","headline","summary","date","tag"
"https://www.bbc.com/sport/ice-hockey/68688420","GB great Myers retires from international duty","Matthew Myers, who had spells with clubs including Cardiff Devils and Nottingham Panthers, has announced his retirement from international ice hockey.","28 Mar 2024","Ice hockey"
"https://www.bbc.com/news/business-68725961","Disney defeats critics after bruising battle","The investor boardroom battle raises difficult questions about whether the Hollywood giant lost its way.","3 Apr 2024","Business"
"https://www.bbc.com/worklife/article/20240102-the-businesses-betting-big-on-new-years-resolutions","The businesses betting on new year’s resolutions","Consumers flock to health, finance and learning companies to reach their goals. These firms are well aware – and many are seizing the moment to profit.","2 Jan 2024","Worklife"
"https://www.bbc.com/sport/ice-hockey/68688420","GB great Myers retires from international duty","Matthew Myers, who had spells with clubs including Cardiff Devils and Nottingham Panthers, has announced his retirement from international ice hockey.","28 Mar 2024","Ice hockey"
"https://www.bbc.com/news/business-68725961","Disney defeats critics after bruising battle","The investor boardroom battle raises difficult questions about whether the Hollywood giant lost its way.","3 Apr 2024","Business"
"https://www.bbc.com/news/business-68716628","Will Truth Social solve Trump's money problems?","Trump Media lost nearly $60m last year. So how is it worth billions? We explain the ex-president's windfall.","3 Apr 2024","Business"
"https://www.bbc.com/news/uk-northern-ireland-68730794","Liquid limits may remain for NI summer travellers","Belfast City and Belfast International airports could not confirm if they will meet a June deadline.","6 Apr 2024","Northern Ireland"
"https://www.bbc.com/news/business-68738046","Samsung profits jump by more than 900% on chips","Chip prices recover from a post-pandemic slump while demand for AI-related products booms.","5 Apr 2024","Business"
"https://www.bbc.com/news/business-68622772","Shohei Ohtani's interpreter fired by LA Dodgers","Ippei Mizuhara, who is accused of illegal gambling, has been a constant companion of the baseball star.","21 Mar 2024","Business"
"https://www.bbc.com/news/science-environment-68579681","UK firm's 4K video cameras head to space station","London company SEN's ultra high-definition cameras intend to stream spectacular views of Earth.","21 Mar 2024","Science & Environment"
"https://www.bbc.comNA","Build-up to international matches and latest football news","Scotland visit the Netherlands on Friday while Northern Ireland face Romania, with England hosting Brazil on Saturday.",NA,NA
"https://www.bbc.com/sport/football/68648461","Baumgartner scores fastest ever international goal","Christoph Baumgartner scores after six seconds to record the fastest ever goal in international football as Austria beat Slovakia in Bratislava.","23 Mar 2024","Football"
"https://www.bbc.com/news/world-latin-america-68775630","HSBC agrees to sell off its Argentina business","The banking giant is set to take a billion-dollar loss by exiting Argentina after nearly 30 years.","9 Apr 2024","Latin America & Caribbean"
"https://www.bbc.com/news/world-us-canada-68794204","Ohtani interpreter charged with stealing over $16m","Prosecutors say Ippei Mizhuara impersonated the baseball star to banks to steal millions for betting from Ohtani.","11 Apr 2024","US & Canada"
"https://www.bbc.com/news/science-environment-68465056","New US-Russian crew heads to space station","The three men and one woman will conduct scientific experiments, including a study of degenerative diseases.","4 Mar 2024","Science & Environment"
"https://www.bbc.com/sport/football/68501199","Republic to host England Euro qualifier at Aviva","The Republic of Ireland's women's team will host champions England and Sweden at the Aviva Stadium in their difficult Euro 2025 qualifying campaign.","7 Mar 2024","International"
"https://www.bbc.com/news/uk-scotland-edinburgh-east-fife-68500590","Benedetti to deliver united Festival - and a new baby","The acclaimed violinist promises an accessible and inclusive Edinburgh International Festival in 2024.","7 Mar 2024","Edinburgh, Fife & East Scotland"
"https://www.bbc.com/news/world-africa-68516029","US condemns expulsion of aid workers from Zimbabwe","The US says the workers were legally admitted to the country to support democratic reform.","8 Mar 2024","Africa"
"https://www.bbc.com/news/articles/c9rvqp40qvlo","Anti-slavery campaigner and trade unionist honoured","Statues of both Mary Ann McCracken and Winifred Carney have been unveiled at Belfast City Hall.","8 Mar 2024","Northern Ireland"
"https://www.bbc.com/news/articles/c720rx1yn1mo","Derry women in focus on International Women's Day","The photography exhibition is part of Gasyard Féile's International Women's Day programme.","8 Mar 2024","Northern Ireland"
"https://www.bbc.com/news/world-africa-68516029","US condemns expulsion of aid workers from Zimbabwe","The US says the workers were legally admitted to the country to support democratic reform.","8 Mar 2024","Africa"
"https://www.bbc.com/news/articles/c9rvqp40qvlo","Anti-slavery campaigner and trade unionist honoured","Statues of both Mary Ann McCracken and Winifred Carney have been unveiled at Belfast City Hall.","8 Mar 2024","Northern Ireland"
"https://www.bbc.com/news/articles/c720rx1yn1mo","Derry women in focus on International Women's Day","The photography exhibition is part of Gasyard Féile's International Women's Day programme.","8 Mar 2024","Northern Ireland"
"https://www.bbc.comNA","Watch: Edinburgh International Swim Meet","Watch live coverage of the Edinburgh International Swim Meet from the Scottish capital's Royal Commonwealth Pool.",NA,NA
"https://www.bbc.comNA","Watch: Edinburgh International Swim Meet","Watch live coverage of the Edinburgh International Swim Meet from the Scottish capital's Royal Commonwealth Pool.",NA,NA
"https://www.bbc.com/worklife/article/20240228-are-us-ev-sales-a-disaster-or-a-booming-segment-the-answer-may-be-both","Are US EV sales a disaster or a booming segment?","There's a battle raging between electric vehicle naysayers and champions. Which group is right?","29 Feb 2024","Worklife"
"https://www.bbc.com/news/uk-england-manchester-64893121","Gender pay gap bot 'keeps pressure on companies'","The bot gives companies' gender pay gap data when they tweet support for International Women's Day.","8 Mar 2023","Manchester"
"https://www.bbc.com/news/uk-northern-ireland-64885750","Free self-defence classes 'empowering' women","The classes with female ju-jitsu instructors from Oakleaf Ju-Jitsu Federation were free to attend.","8 Mar 2023","Northern Ireland"
"https://www.bbc.com/news/world-europe-64897655","Turkish women defy protest ban to march in Istanbul","Police clash with protesters after thousands turn out for a "" feminist night march"".","9 Mar 2023","Europe"
"https://www.bbc.com/news/uk-politics-68516742","Lords hears list of women killed this year","Crossbench peer Baroness Casey echoes a now annual tradition begun by Labour MP Jess Phillips in 2015.","8 Mar 2024","UK Politics"
"https://www.bbc.com/news/uk-england-humber-68521774","March to remember women killed by men","The group set off from a memorial bench that marks the life of Libby Squire, who was murdered.","9 Mar 2024","Humberside"
"https://www.bbc.com/news/articles/c106pdpy592o","International Women's Day marked by 500 swimmers","The free event on Brighton beach is to celebrate women's achievements.","9 Mar 2024","Sussex"
"https://www.bbc.com/news/uk-68371974","UK targets Russian military with further sanctions","The latest measures follow sanctions against Russian prison bosses after Alexei Navalny's death.","22 Feb 2024","UK"
"https://www.bbc.com/sport/av/northern-ireland/68353167","'A new GAA' - McCarthy and McAleese on codes integration","GAA president and Steering Group for Integration chair Mary McAleese talk to BBC Sport NI's Nicola McCarthy about the integration of the GAA, LGFA and Camogie Association","20 Feb 2024","Northern Ireland"
"https://www.bbc.com/news/science-environment-68479616","Moment astronauts hug as they arrive at space station","The Endeavour spacecraft docked with the ISS after blasting off from Florida.","5 Mar 2024","Science & Environment"
"https://www.bbc.com/worklife/article/20240301-international-second-hand-clothing-market-profitable","What's wrong with the second-hand clothing market?","Pre-owned clothing is a surging market with a cool reputation. Yet the economics don't make sense, and most companies are struggling.","4 Mar 2024","Worklife"
"https://www.bbc.com/sport/cricket/68499310","Erasmus calls time on international umpiring career","Marais Erasmus will end his career as an international umpire after the second and final Test between New Zealand and Australia.","7 Mar 2024","Cricket"
"https://www.bbc.com/news/world-africa-68475474","US slaps fresh sanctions on Zimbabwe leaders","Washington says the new tariffs on President Mnangagwa and other officials are more targeted.","5 Mar 2024","Africa"
"https://www.bbc.com/worklife/article/20240301-international-second-hand-clothing-market-profitable","What's wrong with the second-hand clothing market?","Pre-owned clothing is a surging market with a cool reputation. Yet the economics don't make sense, and most companies are struggling.","4 Mar 2024","Worklife"
"https://www.bbc.com/sport/cricket/68499310","Erasmus calls time on international umpiring career","Marais Erasmus will end his career as an international umpire after the second and final Test between New Zealand and Australia.","7 Mar 2024","Cricket"
"https://www.bbc.com/news/world-africa-68475474","US slaps fresh sanctions on Zimbabwe leaders","Washington says the new tariffs on President Mnangagwa and other officials are more targeted.","5 Mar 2024","Africa"
"https://www.bbc.com/news/uk-england-bristol-52709567","Scholar wants Iftar Day on international calendar","Afdal Feroz says the event would raise global awareness about fasting during Ramadan.","18 May 2020","Bristol"
"https://www.bbc.com/sport/cricket/68413224","Loftie-Eaton hits fastest T20 international century","Namibia's Jan Nicol Loftie-Eaton breaks the record for the fastest century in T20 international cricket with a 33-ball hundred against Nepal.","27 Feb 2024","Cricket"
"https://www.bbc.com/sport/gaelic-games/68544406","'Integration must not be derailed by negativity'","Armagh footballer Aimee Mackin tells The GAA Social that the amalgamation of Gaelic Games' three wings must not be stymied by ""negativity"".","13 Mar 2024","Gaelic Games"
"https://www.bbc.com/news/articles/cglv3xgmkgyo","US watchdog sues to block $8.5bn handbag takeover","The US competition watchdog has taken legal action to stop Tapestry's merger with rival Capri.","23 Apr 2024","Business"
"https://www.bbc.com/news/business-68850766","Netflix profits soar after password crackdown","The streaming giant said it added 9.3 million subscribers in the first three months of the year.","19 Apr 2024","Business"
"https://www.bbc.com/news/world-middle-east-68848438","US and UK extend sanctions against Iran","Measures against Tehran's drone programme are issued jointly in response to Saturday's attack on Israel.","18 Apr 2024","Middle East"
"https://www.bbc.com/worklife/article/20240416-test-optional-college-admissions-exam-prep-companies","SAT optional? No problem, say exam-prep companies","Standardised tests have been optional at many US colleges since 2020, including Harvard and Yale. But many applicants still took them.","17 Apr 2024","Worklife"
"https://www.bbc.com/news/articles/cd1379k7e25o","Plane makes emergency landing due to  bird strike","A flight from Newcastle to Cape Verde diverted to Manchester due to a bird strike, TUI says.","24 Apr 2024","England"
"https://www.bbc.com/news/articles/cv29780xkqyo","Victorian baths 'are of international significance'","A new report has described the baths as potentially the oldest such example in the world.","9 May 2024","Wiltshire"
"https://www.bbc.com/news/magazine-35861899","The cello and the nightingale","In 1924 a cellist, Beatrice Harrison, was practising her cello when a nightingale started singing along. The BBC recorded the interaction for the next 12 years.","25 Mar 2016","Magazine"
"https://www.bbc.comNA","Watch: NW200 - Wednesday's practice session (international viewers)","Watch live coverage of Wednesday's practice session at the 2024 North West 200.",NA,NA
"https://www.bbc.com/news/world-us-canada-68984999","US says Israel may have breached international law using American weapons","Report says it is ""reasonable to assess"" there have been breaches in Gaza, but admits it does not have ""complete information"".","11 May 2024","US & Canada"
"https://www.bbc.com/news/articles/c03dd6g1l4zo","US bans China crypto-miner from nuclear base area","Chinese firm MineOne Partners has been ordered to sell land it owns near a US nuclear missile site.","14 May 2024",NA
"https://www.bbc.com/news/business-68947020","Have the wheels come off for Tesla?","As the electric carmaker sees sales fall and cuts jobs, we take a closer look at its problems.","3 May 2024","Business"
"https://www.bbc.com/sport/rugby-union/63421545","Hunter to become most-capped England international","Captain Sarah Hunter will become the most-capped England international and the most-capped women's player when she makes her 138th appearance in Sunday's World Cup quarter-final with Australia.","27 Oct 2022","Rugby Union"
"https://www.bbc.com/news/business-68926764","Telegraph up for sale after takeover collapses","The ownership of the Daily and Sunday Telegraph was set to be transferred to a Abu Dhabi-backed bid.","30 Apr 2024","Business"
"https://www.bbc.com/worklife/article/20240425-us-tik-tok-ban-small-business-creator-revenue","A US TikTok ban could harm small businesses","Without the popular social media platform, some creators and small enterprises across the globe could see their revenue plummet.","25 Apr 2024","Worklife"
"https://www.bbc.com/news/world-middle-east-68906919","Former ICJ head explains court’s ruling on Gaza genocide case","Joan Donoghue speaks to BBC Hardtalk about the case brought by South Africa to the ICJ over alleged violations of the Genocide Convention by Israel.","26 Apr 2024","Middle East"
"https://www.bbc.com/news/business-68861396","VW workers vote to unionise in major win for labour","The United Autoworkers Union took a risk in a Republican - and often anti-union - part of the US.","20 Apr 2024","Business"
"https://www.bbc.com/news/articles/cd130lp70x5o","PM 'appalled' by police treatment of Jewish man","A No 10 source says police ""mishandled"" its interaction with a Jewish man at pro-Palestinian protest.","22 Apr 2024","London"
"https://www.bbc.com/news/business-68825118","How Chinese firms are using Mexico as a backdoor to the US","Chinese firms are racing to set up factories in Mexico to bypass US tariffs and sanctions.","21 Apr 2024","Business"
"https://www.bbc.com/news/articles/c2vwl91qe6do","Oil price eases as Iran downplays attack","Oil prices eased after Iran said a missile strike from Israel did little damage.","19 Apr 2024","Middle East"
"https://www.bbc.com/news/uk-wales-68934685","Welsh zombie game a hit in international charts","The gruesome gameplay is inspired by Welsh folklore and includes familiar locations and songs.","1 May 2024","Wales"
"https://www.bbc.com/news/business-68880241","The insect farmers turning to AI to help lower costs","Makers of insect-based animal feed hope to be able to compete with soybeans on price.","1 May 2024","Business"
"https://www.bbc.com/news/articles/c2vwl91qe6do","Oil price eases as Iran downplays attack","Oil prices eased after Iran said a missile strike from Israel did little damage.","19 Apr 2024","Middle East"
"https://www.bbc.com/news/uk-wales-68934685","Welsh zombie game a hit in international charts","The gruesome gameplay is inspired by Welsh folklore and includes familiar locations and songs.","1 May 2024","Wales"
"https://www.bbc.com/news/business-68880241","The insect farmers turning to AI to help lower costs","Makers of insect-based animal feed hope to be able to compete with soybeans on price.","1 May 2024","Business"
"https://www.bbc.com/worklife/article/20240111-it-hasnt-delivered-the-spectacular-failure-of-self-checkout-technology","The spectacular fail of self-checkout tech","Unstaffed tills were supposed to revolutionise shopping. Now, both retailers and customers are bagging many self-checkout kiosks.","15 Jan 2024","Worklife"
"https://www.bbc.com/news/business-68844761","How the computer games industry is embracing AI","Developing computer games can be wildly expensive so some hope that AI can cut the cost.","2 May 2024","Business"
"https://www.bbc.com/news/business-68823396","China economy grows faster than expected","Official figures also highlighted the challenges faced by the country's crisis-hit property sector.","16 Apr 2024","Business"
"https://www.bbc.com/sport/articles/cld0794lgnxo","International Island Games Association chief steps down","Jorgen Pettersson is to step down as the head of the International Island Games Association after 17 years.","25 Apr 2024",NA
"https://www.bbc.com/news/articles/c289n8m4j19o","TikTok will not be sold, Chinese parent tells US","The video sharing app faces being banned in the US unless it severs ties with its China's ByteDance.","26 Apr 2024",NA
"https://www.bbc.com/worklife/article/20240116-bridge-to-full-electrification-could-hybrid-cars-push-reluctant-drivers-to-evs","Could hybrid cars push reluctant drivers to EVs?","As North American consumer uptake of electric vehicles crawls, companies are focusing on upgraded hybrid cars. Will they be baby steps to widespread EV adoption?","17 Jan 2024","Worklife"
"https://www.bbc.com/sport/football/68371142","Kroos announces Germany international comeback","Real Madrid midfielder Toni Kroos has come out of international football retirement for Euro 2024 hosts Germany.","22 Feb 2024","European Football"
"https://www.bbc.com/news/uk-england-wiltshire-68371048","Science and tech projects wanted for UK space mission","The UK Space Agency is offering £15m funding for the best ideas that could be tested in space.","23 Feb 2024","Wiltshire"
"https://www.bbc.com/news/world-63297797","Inside the capture of a Russian oligarch's superyacht","A $325m luxury boat is floating in a US cargo port after the FBI tracked it down in the Pacific.","11 Nov 2022","World"
"https://www.bbc.com/news/uk-scotland-edinburgh-east-fife-60565520","Russian conductor resigns Edinburgh Festival post","Valery Gergiev, a supporter of President Putin, failed to condemn the invasion of Ukraine.","1 Mar 2022","Edinburgh, Fife & East Scotland"
"https://www.bbc.com/news/business-60825983","Oligarch says he ditched mansions before sanctions","Alisher Usmanov put luxury homes into trusts, raising questions about whether sanctions will work.","22 Mar 2022","Business"
"https://www.bbc.com/news/business-68297121","X accused of taking payments from terrorists","Campaigners at the Tech Transparency Project in the US found paid-for features for organisations.","15 Feb 2024","Business"
"https://www.bbc.com/news/articles/cjmk9wnm9dmo","Eastbourne's international tennis event downgraded","Fewer of the world's top women's players will be at Devonshire Park in Eastbourne from 2025.","17 May 2024","Sussex"
"https://www.bbc.com/news/world-middle-east-69037324","Watch: ICC makes Israel and Hamas announcement","The leaders are wanted for alleged war crimes in the 7 October attacks and following war.","20 May 2024","Middle East"
"https://www.bbc.com/news/articles/crggzewwe9vo","International town crier competition returns","More than 15 town criers are expected to take part - including one from Belgium.","26 May 2024","England"
"https://www.bbc.com/news/articles/cjmk9wnm9dmo","Eastbourne's international tennis event downgraded","Fewer of the world's top women's players will be at Devonshire Park in Eastbourne from 2025.","17 May 2024","Sussex"
"https://www.bbc.com/news/world-middle-east-69037324","Watch: ICC makes Israel and Hamas announcement","The leaders are wanted for alleged war crimes in the 7 October attacks and following war.","20 May 2024","Middle East"
"https://www.bbc.com/news/articles/crggzewwe9vo","International town crier competition returns","More than 15 town criers are expected to take part - including one from Belgium.","26 May 2024","England"
"https://www.bbc.com/news/articles/c511xldw587o","Singapore Air CEO thanks staff after turbulent flight","Last week, a 73-year-old British man died of a suspected heart attack after severe turbulence incident.","27 May 2024","Asia"
"https://www.bbc.com/news/articles/cx7768n6pnpo","Samsung Electronics union calls first-ever strike","A full-scale strike at the firm could have an impact on the global supply chains of electronics.","29 May 2024","Asia"
"https://www.bbc.com/news/articles/clwwql8gzx0o","Crisis-hit students plead for more time over fees","Overseas students are struggling to pay tuition fees amid a currency crisis in Nigeria.","28 May 2024","Sussex"
"https://www.bbc.com/news/business-68838063","Biden calls for tripling tariffs on Chinese metals","It is the latest protectionist policy to be embraced by the White House in an election year.","17 Apr 2024","Business"
"https://www.bbc.com/news/uk-england-tees-68579778","Airport secures FedEx air freight contract","FedEx signs a five-year deal to move its air freight operations from Newcastle Airport to Teesside.","18 Mar 2024","Tees"
"https://www.bbc.com/news/articles/c88z8qpq9p8o","How Japan's biggest brewer aims to attract sober Gen Z","Atsushi Katsuki tells the BBC the firm sees the sober generation as both a risk and an opportunity.","5 Jun 2024",NA
"https://www.bbc.com/sport/av/formula1/43164151","F1's halo is a step too far - Palmer","Jolyon Palmer says the integration of the halo cockpit protection system “is a step too far” for Formula 1.","22 Feb 2018","Formula 1"
"https://www.bbc.com/sport/football/50012428","Sex abuse football official banned","Former Fifa committee member Sayed Aghazada has been banned from all football for five years for failing to act upon reports of sexual abuse towards female players in Afghanistan.","11 Oct 2019","International"
"https://www.bbc.com/news/uk-scotland-43827959","Glasgow International festival ready to open","One of the biggest celebrations of contemporary art in the UK will open in Glasgow on Friday, 20 April.","19 Apr 2018","Scotland"
"https://www.bbc.com/sport/football/43242009","France youth international Mouez Hassen opts for Tunisia","Nice goalkeeper Mouez Hassen has opted to play international football for Tunisia rather than France, his country of birth.","1 Mar 2018","African"
"https://www.bbc.com/news/uk-scotland-glasgow-west-41638236","Glasgow artist wins international prize","The former Turner Prize nominee is the first winner of the Maria Lassnig prize and has her work on display in New York.","20 Oct 2017","Glasgow & West Scotland"
"https://www.bbc.com/news/uk-england-berkshire-58912458","Deaf children speak to Nasa astronauts in space","Pupils at a school for deaf children spoke to astronauts on the International Space Station.","14 Oct 2021","Berkshire"
"https://www.bbc.com/sport/football/54446356","Ukraine assistant coach, 45, in squad","Ukraine include 45-year-old assistant coach Oleksandr Shovkovskiy in their squad to face France on Wednesday after three of their goalkeepers test positive for Covid-19.","7 Oct 2020","International"
"https://www.bbc.com/news/uk-england-60677403","Five firms targeted in wastewater investigation","Industry watchdog Ofwat says it has identified ""widespread shortcomings"" among water companies.","9 Mar 2022","England"
"https://www.bbc.com/sport/rugby-union/66193620","Ealing sign England international Wilson Hardy","Premiership Women's Rugby club Ealing Trailfinders sign England three-quarter Amy Wilson Hardy.","13 Jul 2023","Rugby Union"
"https://www.bbc.com/sport/football/54446356","Ukraine assistant coach, 45, in squad","Ukraine include 45-year-old assistant coach Oleksandr Shovkovskiy in their squad to face France on Wednesday after three of their goalkeepers test positive for Covid-19.","7 Oct 2020","International"
"https://www.bbc.com/news/uk-england-60677403","Five firms targeted in wastewater investigation","Industry watchdog Ofwat says it has identified ""widespread shortcomings"" among water companies.","9 Mar 2022","England"
"https://www.bbc.com/sport/rugby-union/66193620","Ealing sign England international Wilson Hardy","Premiership Women's Rugby club Ealing Trailfinders sign England three-quarter Amy Wilson Hardy.","13 Jul 2023","Rugby Union"
"https://www.bbc.com/news/technology-48294788","International cyber-crime gang busted","Prosecutions are announced in four countries over the scam, which hit thousands of bank accounts.","16 May 2019","Technology"
"https://www.bbc.com/sport/cricket/59826555","NZ's Taylor to end international career","New Zealand batter Ross Taylor will retire from international cricket at the end of the home summer, ending a 17-year career.","30 Dec 2021","Cricket"
"https://www.bbc.com/news/uk-northern-ireland-61179679","'Chaos' due to delays at Belfast International","The airport apologises after some passengers say they waited hours to get through security.","21 Apr 2022","Northern Ireland"
"https://www.bbc.com/news/uk-scotland-edinburgh-east-fife-64535986","Work begins on site of new Edinburgh concert hall","The £75m cultural venue will allow people to ""experience music in technicolour glory"".","6 Feb 2023","Edinburgh, Fife & East Scotland"
"https://www.bbc.com/news/uk-england-tyne-64880826","Plaque commemorates 'first English feminist'","In the late 17th century Mary Astell lobbied for equality arguing women were as rational as men.","9 Mar 2023","Tyne & Wear"
"https://www.bbc.com/sport/athletics/44130806","Reid to race at Belfast International","Commonwealth Games medallist Leon Reid will be the main headline name in action at the Belfast International on 26 June.","15 May 2018","Athletics"
"https://www.bbc.com/news/uk-wales-57910510","Dinosaur find by girl, 4, of 'international importance'","A 200-million-year-old fossilised footprint could help scientists understand how dinosaurs walked.","21 Jul 2021","Wales"
"https://www.bbc.com/news/world-middle-east-53140914","Saudi Arabia bars international Hajj pilgrims","Only a very limited number of Muslims currently living in the kingdom will make the Hajj this year.","22 Jun 2020","Middle East"
"https://www.bbc.com/news/uk-england-46642110","The students who can't go home for Christmas","Many students have faced the dilemma this year of whether to spend Christmas with their families.","25 Dec 2020","England"
"https://www.bbc.com/sport/football/61851617","Half of players at Euros and Afcon received abuse","World governing body Fifa teams up with players' union Fifpro to identify people who target players with abusive social media posts.","18 Jun 2022","International"
"https://www.bbc.com/news/world-middle-east-43132110","Abbas urges international peace summit","The Palestinian leader's call is rebuffed by Israel, whose UN envoy tells him ""you are the problem"".","20 Feb 2018","Middle East"
"https://www.bbc.com/sport/av/rugby-union/53729928","Menstruation impacts performance - former international Spence","Former Ireland international Sophie Spence says more women need to be involved in coaching positions as she responds to the findings of a major BBC Sport survey.","10 Aug 2020","Irish Rugby"
"https://www.bbc.com/news/uk-politics-57824559","PM blames Covid for plan to cut UK foreign aid","The PM says there ""must inevitably be consequences"" for UK spending as it deals with the Covid pandemic.","13 Jul 2021","UK Politics"
"https://www.bbc.com/sport/football/48538753","Injured Neymar to miss home Copa America","Paris St-Germain forward Neymar will miss the 2019 Copa America after rupturing a ligament in his ankle in a friendly.","8 Jun 2019","International"
"https://www.bbc.com/sport/africa/67474407","The country that does not play international football","After withdrawing from qualifiers for the 2026 World Cup, when will Eritrea next play international football?","23 Nov 2023","Sport Africa"
"https://www.bbc.com/sport/athletics/35412358","Belfast International meet returns","The Belfast International will return to the athletics calendar on 7 May when it is staged at the Mary Peters Track.","26 Jan 2016","Athletics"
"https://www.bbc.com/news/uk-england-tees-65264092","Air traffic control industry struggles for recruits","As the industry faces a shortage of air traffic controllers, the BBC looks at what the job involves.","29 Apr 2023","Tees"
"https://www.bbc.com/sport/cricket/54855210","Chigumbura retires from international duty","Zimbabwe all-rounder Elton Chigumbura is to end his 16-year international career at the end of the current T20 series with Pakistan.","7 Nov 2020","Cricket"
"https://www.bbc.com/news/articles/c72k020638go","Astronaut shares image of Brighton from space","Sultan Al Neyadi took the picture from the International Space Station.","11 Aug 2023",NA
"https://www.bbc.com/sport/football/57823916","'I won't retire until I win at international level'","Great Britain's Lucy Bronze says she is ""dying to get her hands"" on a gold medal at the Olympics with the women's football team.","18 Jul 2021","Women's Football"
"https://www.bbc.com/news/uk-politics-57384192","Numbers look tricky for government in aid vote","If tonight's vote goes ahead, Boris Johnson's mega majority could be under threat from rebel MPs in the Commons.","7 Jun 2021","UK Politics"
"https://www.bbc.com/sport/cricket/62853423","Finch to retire from one-day international cricket","Australia white-ball captain Aaron Finch will retire from one-day international cricket after Sunday's match against New Zealand.","10 Sep 2022","Cricket"
"https://www.bbc.com/sport/football/45541151","Zakuani announces international retirement","The Democratic Republic of Congo's Gabriel Zakuani announces his retirement from international football at the age of 32.","16 Sep 2018","African"
"https://www.bbc.com/sport/gaelic-games/36182543","No International Rules matches in 2016","The International Rules Series between Ireland and Australia will not take place this year, the GAA announces.","1 May 2016","Gaelic Games"
"https://www.bbc.com/sport/boxing/58218631","Farooq claims WBC international title","Scotland's Kash Farooq defeated Luis Gerardo Castillo on a unanimous points decision to claim the WBC international bantamweight title.","14 Aug 2021","Boxing"
"https://www.bbc.com/news/uk-england-humber-67106419","Airport staff walk out in 24-hour strike","Unison members are striking in a dispute over pay, union officials say.","17 Oct 2023","Humberside"
"https://www.bbc.com/news/uk-politics-43332833","Should wolf-whistling at women be a crime?","Labour MP Melanie Onn and Spiked online education editor Dr Joanna Williams on wolf whistling and cat calling.","8 Mar 2018","UK Politics"
"https://www.bbc.com/sport/football/45397151","International call-ups postpone non-league game","Caribbean international call-ups for three Nuneaton players force the club to call off their National League North game against York.","3 Sep 2018","National League"
"https://www.bbc.com/news/uk-northern-ireland-64000264","QUB international student numbers rise by 20%","The 4,200 overseas students bring Queen's almost as much income as those from NI, Ireland and GB.","16 Dec 2022","Northern Ireland"
"https://www.bbc.com/news/uk-england-leicestershire-60403934","AI team seek volunteers for robot interaction","The robot uses cameras and microphones to monitor a subject and responds via a projected face.","20 Feb 2022","Leicester"
"https://www.bbc.com/sport/football/66870515","Arsenal's 'perfect' top-table return worth the wait","Arsenal ensure their fans' six-year wait for a Champions League return was well worth it with a fine performance against PSV, writes Phil McNulty.","20 Sep 2023","Arsenal"
"https://www.bbc.com/sport/football/49289508","Republic international Toland signs for Man City","Republic of Ireland international Tyler Toland has joined last season's Women's Super League runners-up Manchester City from Sion Swifts.","9 Aug 2019","Irish"
"https://www.bbc.com/sport/cricket/46043908","Lisburn sign Indian international Fazal","Indian international Faiz Fazal joins Northern Irish club Lisburn as their overseas professional for 2019.","31 Oct 2018","Cricket"
"https://www.bbc.com/sport/football/66870515","Arsenal's 'perfect' top-table return worth the wait","Arsenal ensure their fans' six-year wait for a Champions League return was well worth it with a fine performance against PSV, writes Phil McNulty.","20 Sep 2023","Arsenal"
"https://www.bbc.com/sport/football/49289508","Republic international Toland signs for Man City","Republic of Ireland international Tyler Toland has joined last season's Women's Super League runners-up Manchester City from Sion Swifts.","9 Aug 2019","Irish"
"https://www.bbc.com/sport/cricket/46043908","Lisburn sign Indian international Fazal","Indian international Faiz Fazal joins Northern Irish club Lisburn as their overseas professional for 2019.","31 Oct 2018","Cricket"
"https://www.bbc.com/sport/articles/c6p3rnng6l3o","Livingston sign Liberian international Sangare",NA,"26 Jun 2023",NA
"https://www.bbc.com/news/world-middle-east-67951657","Israel has genocidal intent, says South Africa's lawyer","The claims were made as South Africa presented its case against Israel at the International Court of Justice.","11 Jan 2024","Middle East"
"https://www.bbc.com/news/uk-england-bristol-67790405","International students enrol on Aardman course","The Aardman Academy is returning to in-person tuition and is welcoming students from across the globe.","8 Jan 2024","Bristol"
"https://www.bbc.com/news/world-middle-east-67866342","Israel to fight S Africa genocide claim in court","South Africa accused Israel of committing genocide in Gaza, triggering Israeli outrage.","2 Jan 2024","Middle East"
"https://www.bbc.com/news/uk-northern-ireland-67907201","Heavy fog causes Belfast airport flight diversions","Thirteen flights are diverted to other airports, after a day of heavy fog in the city.","7 Jan 2024","Northern Ireland"
"https://www.bbc.com/news/world-asia-67825685","Bone diggers seek justice for dead in Philippine drug war","A priest and a forensic pathologist are collecting evidence that may one day be used in court.","3 Jan 2024","Asia"
"https://www.bbc.com/worklife/article/20231219-ten-major-events-that-shaped-business-in-2023","Ten major events that shaped business in 2023","Soaring profits, stellar collapses, court cases and more – this year, big business moments abounded.","28 Dec 2023","Worklife"
"https://www.bbc.com/news/uk-england-lincolnshire-67917912","International Bomber Command Centre nets funding","The centre near Lincoln has been given more than £200,000 from the National Lottery Heritage Fund.","9 Jan 2024","Lincolnshire"
"https://www.bbc.com/worklife/article/20231218-the-picky-buying-habits-of-gen-z-consumers","The picky spending habits of Gen Z","Young consumers have a lot of money – and they're eager to spend it. But they're not shopping haphazardly.","20 Dec 2023","Worklife"
